Date,Cash,Invested,Total,Positions,Peak,Drawdown,Daily_Return
2024-08-26,127229.09015274048,989752.995223999,1116982.0853767395,144,1149112.963924408,-0.02796146206369152,0.002054507208413714
2024-08-27,127229.09015274048,990289.4275817871,1117518.5177345276,144,1149112.963924408,-0.027494639066624218,0.0004802515320621037
2024-08-28,127229.09015274048,991218.019821167,1118447.1099739075,144,1149112.963924408,-0.026686544241718065,0.0008309412547922168
2024-08-29,127229.09015274048,989046.8766937256,1116275.966846466,144,1149112.963924408,-0.028575952155128596,-0.001941212157535177
2024-08-30,127229.09015274048,995123.4274978638,1122352.5176506042,144,1149112.963924408,-0.023287916083038894,0.005443591893593114
2024-09-02,127229.09015274048,991414.0039672852,1118643.0941200256,144,1149112.963924408,-0.02651599169182006,-0.003305043176936473
2024-09-03,127229.09015274048,994160.2459564209,1121389.3361091614,144,1149112.963924408,-0.024126111779790453,0.0024549760362093664
2024-09-04,127229.09015274048,994239.081413269,1121468.1715660095,144,1149112.963924408,-0.024057506290754017,7.030159313070605e-05
2024-09-05,127229.09015274048,989664.2002029419,1116893.2903556824,144,1149112.963924408,-0.028038734728646826,-0.004079367855744698
2024-09-06,127229.09015274048,975562.6675796509,1102791.7577323914,144,1149112.963924408,-0.04031040258550572,-0.01262567583229035
2024-09-09,127229.09015274048,971199.3102378845,1098428.400390625,144,1149112.963924408,-0.04410755524042381,-0.003956646675287501
2024-09-10,127229.09015274048,976881.4399490356,1104110.5301017761,144,1149112.963924408,-0.03916275878477708,0.005172963216474091
2024-09-11,127229.09015274048,970789.1256752014,1098018.215827942,144,1149112.963924408,-0.04446451280296167,-0.0055178481752842234
2024-09-12,127229.09015274048,984849.7541427612,1112078.8442955017,144,1149112.963924408,-0.03222844123386155,0.012805460114300171
2024-09-13,127229.09015274048,988997.9611206055,1116227.051273346,144,1149112.963924408,-0.028618520270410373,0.003730137480020268
2024-09-16,127229.09015274048,991957.2793655396,1119186.36951828,144,1149112.963924408,-0.026043213631429005,0.0026511794724541904
2024-09-17,127229.09015274048,986104.5125350952,1113333.6026878357,144,1149112.963924408,-0.031136504730030996,-0.00522948365870779
2024-09-18,127229.09015274048,981419.8359146118,1108648.9260673523,144,1149112.963924408,-0.03521328113718636,-0.00420779235367863
2024-09-19,127229.09015274048,969816.169921875,1097045.2600746155,144,1149112.963924408,-0.045311214375280205,-0.010466492791273319
2024-09-20,127229.09015274048,989631.6567611694,1116860.74691391,144,1149112.963924408,-0.028067055218271554,0.018062597379024048
2024-09-23,127229.09015274048,995240.2260284424,1122469.3161811829,144,1149112.963924408,-0.02318627374303802,0.0050217265516496745
2024-09-24,127229.09015274048,997420.301651001,1124649.3918037415,144,1149112.963924408,-0.021289092446681153,0.0019422140018718892
2024-09-25,127229.09015274048,992319.355758667,1119548.4459114075,144,1149112.963924408,-0.02572812155215171,-0.004535587650256856
2024-09-26,127229.09015274048,993523.4315261841,1120752.5216789246,144,1149112.963924408,-0.02468029091641945,0.0010755012629550809
2024-09-27,127229.09015274048,999578.4694137573,1126807.5595664978,144,1149112.963924408,-0.019410976168725454,0.005402653815583358
2024-09-30,127229.09015274048,995895.5293807983,1123124.6195335388,144,1149112.963924408,-0.022616004872240508,-0.0032684729541359037
2024-10-01,127229.09015274048,995837.4241104126,1123066.514263153,144,1149112.963924408,-0.02266657019715626,-5.1735372348815645e-05
2024-10-03,127229.09015274048,973765.699546814,1100994.7896995544,144,1149112.963924408,-0.0418741896884725,-0.01965308758055162
2024-10-04,127229.09015274048,965074.7842407227,1092303.8743934631,144,1149112.963924408,-0.04943734107474737,-0.007893693401094914
2024-10-07,127229.09015274048,938611.7581329346,1065840.848285675,144,1149112.963924408,-0.0724664312848278,-0.024226798721630916
2024-10-08,127229.09015274048,964865.2754364014,1092094.3655891418,144,1149112.963924408,-0.04961966327534789,0.024631742483592678
2024-10-09,127229.09015274048,972802.6460266113,1100031.7361793518,144,1149112.963924408,-0.04271227397647292,0.00726802631742185
2024-10-10,127229.09015274048,977579.1011734009,1104808.1913261414,144,1149112.963924408,-0.038555628549310404,0.004342106677193813
2024-10-11,127229.09015274048,978599.6222076416,1105828.712360382,144,1149112.963924408,-0.03766753393522174,0.0009237087869666816
2024-10-14,127229.09015274048,980436.9082489014,1107665.9984016418,144,1149112.963924408,-0.03606866063125593,0.0016614562641785735
2024-10-15,127229.09015274048,985673.4561691284,1112902.546321869,144,1149112.963924408,-0.031511625696811034,0.004727551380816486
2024-10-16,127229.09015274048,976911.5045623779,1104140.5947151184,144,1149112.963924408,-0.03913659546203498,-0.00787306277239519
2024-10-17,127229.09015274048,960671.897277832,1087900.9874305725,144,1149112.963924408,-0.0532688938472912,-0.014707916149696465
2024-10-18,127229.09015274048,964903.2278289795,1092132.31798172,144,1149112.963924408,-0.04958663571951168,0.003889444535886577
