Date,Cash,Invested,Total,Positions,Peak,Drawdown,Daily_Return
2024-02-29,214.19661331176758,994811.3810958862,995025.577709198,9,1066207.6520271301,-0.06676192407979537,-0.04410385625874491
2024-03-01,214.19661331176758,1056200.4132843018,1056414.6098976135,9,1066207.6520271301,-0.009184929512461812,0.061695933816845905
2024-03-04,13252.954425811768,902557.2415542603,915810.195980072,9,1066207.6520271301,-0.14105831613674366,-0.13309586274196716
2024-03-05,13252.954425811768,1051546.5736312866,1064799.5280570984,9,1066207.6520271301,-0.00132068454709975,0.16268581932261905
2024-03-06,13252.954425811768,1012524.9222106934,1025777.8766365051,9,1066207.6520271301,-0.03791923206868548,-0.036646946577629236
2024-03-07,26127.019855499268,890021.4835128784,916148.5033683777,10,1066207.6520271301,-0.140741016417817,-0.10687437871793337
2024-03-11,26127.019855499268,1029461.5793609619,1055588.5992164612,10,1066207.6520271301,-0.009959647907684251,0.15220250356291354
2024-03-12,122499.40364456177,796185.0918884277,918684.4955329895,10,1066207.6520271301,-0.13836250022560037,-0.12969456451603623
2024-03-13,692407.7592658997,299082.79638671875,991490.5556526184,4,1066207.6520271301,-0.07007743400870894,0.07925034162831857
2024-03-14,269362.12242507935,300223.70068359375,569585.8231086731,10,1066207.6520271301,-0.4657834034245144,-0.4255257199764645
2024-03-15,269362.12242507935,727135.0998535156,996497.222278595,10,1066207.6520271301,-0.06538166333358987,0.7495119819519631
2024-03-18,269362.12242507935,726236.66015625,995598.7825813293,10,1066207.6520271301,-0.06622431316409658,-0.0009015977939318409
2024-03-19,269362.12242507935,715280.6540527344,984642.7764778137,10,1066207.6520271301,-0.07649999077969566,-0.01100443903226711
2024-03-20,39115.90279006958,625773.9747314453,664889.8775215149,10,1066207.6520271301,-0.3763973872656126,-0.3247400037809586
2024-03-21,39115.90279006958,957980.0140304565,997095.9168205261,10,1066207.6520271301,-0.0648201455647079,0.4996406931887176
2024-03-22,39115.90279006958,966044.5728225708,1005160.4756126404,10,1066207.6520271301,-0.05725636680474356,0.008088047153808509
2024-03-26,39115.90279006958,967574.810798645,1006690.7135887146,10,1066207.6520271301,-0.05582115109121454,0.0015223817621177194
2024-03-27,144494.50337600708,824167.5844116211,968662.0877876282,10,1066207.6520271301,-0.09148833630488694,-0.03777587821935857
2024-03-28,9429.891681671143,781316.8599472046,790746.7516288757,10,1066207.6520271301,-0.2583557713870592,-0.18367120836235207
2024-04-01,24874.893115997314,885799.0169677734,910673.9100837708,9,1066207.6520271301,-0.14587565719271517,0.1516631692863164
2024-04-02,43370.36131668091,726832.521484375,770202.8828010559,10,1066207.6520271301,-0.2776239400113987,-0.15424953512700634
2024-04-03,51251.96188735962,913885.3827514648,965137.3446388245,10,1066207.6520271301,-0.09479420560914703,0.2530949522401622
2024-04-04,51251.96188735962,1009609.3501586914,1060861.312046051,10,1066207.6520271301,-0.005014351539228178,0.09918170500702006
2024-04-05,51251.96188735962,1014371.375793457,1065623.3376808167,10,1066207.6520271301,-0.000548030531578485,0.004488829577149245
2024-04-08,51251.96188735962,1012770.9413146973,1064022.903202057,10,1066207.6520271301,-0.0020490837980007767,-0.0015018763405115765
2024-04-09,51251.96188735962,1006138.7473449707,1057390.7092323303,10,1066207.6520271301,-0.008269442428064147,-0.006233130837473233
2024-04-10,51251.96188735962,1009354.1451721191,1060606.1070594788,10,1066207.6520271301,-0.005253709216025053,0.0030408795907455044
2024-04-12,95376.82614517212,904619.088104248,999995.9142494202,10,1066207.6520271301,-0.062100227523057744,-0.057146750717945394
2024-04-15,44177.23567581177,812777.6819763184,856954.9176521301,10,1066207.6520271301,-0.19625889382537978,-0.1430415810295127
2024-04-16,60714.87117385864,847538.2280731201,908253.0992469788,10,1066207.6520271301,-0.14814614440239654,0.059861003814990044
2024-04-18,60714.87117385864,953157.366104126,1013872.2372779846,10,1066207.6520271301,-0.04908557413712297,0.11628822199293709
2024-04-19,26684.79390335083,859337.8731689453,886022.6670722961,9,1066207.6520271301,-0.1689961468690051,-0.1261002772390093
2024-04-22,26684.79390335083,995201.5963287354,1021886.3902320862,9,1066207.6520271301,-0.04156907119431944,0.15334113698098428
2024-04-23,26684.79390335083,996583.7347869873,1023268.5286903381,9,1066207.6520271301,-0.04027275855238318,0.0013525363205375562
2024-04-24,26684.79390335083,1000688.4286804199,1027373.2225837708,9,1066207.6520271301,-0.03642295135429324,0.004011355551690965
2024-04-25,26684.79390335083,1007939.2911987305,1034624.0851020813,9,1066207.6520271301,-0.029622341262511565,0.007057671310602309
2024-04-26,26684.79390335083,1001993.414138794,1028678.2080421448,9,1066207.6520271301,-0.03519900078904179,-0.00574689604229528
2024-04-29,26684.79390335083,1002288.7163085938,1028973.5102119446,9,1066207.6520271301,-0.03492203581956482,0.0002870695300931647
2024-04-30,26684.79390335083,1007287.7262420654,1033972.5201454163,9,1066207.6520271301,-0.03023344638394476,0.0048582493950131145
2024-05-02,26684.79390335083,1009427.3946990967,1036112.1886024475,9,1066207.6520271301,-0.028226643625623524,0.00206936685003023
2024-05-03,26684.79390335083,1004403.1875,1031087.9814033508,9,1066207.6520271301,-0.03293886566749726,-0.004849095739210996
2024-05-06,72137.27913284302,704956.5983276367,777093.8774604797,10,1066207.6520271301,-0.2711608512816167,-0.24633601450496523
2024-05-07,18304.34370803833,750882.3023376465,769186.6460456848,9,1066207.6520271301,-0.27857707212730404,-0.010175387612929798
2024-05-08,18304.34370803833,995809.7841949463,1014114.1279029846,9,1066207.6520271301,-0.04885870404803657,0.3184239912594018
2024-05-09,18304.34370803833,987828.7829589844,1006133.1266670227,9,1066207.6520271301,-0.056344113874900986,-0.007869924120340599
2024-05-10,18304.34370803833,990963.4163665771,1009267.7600746155,9,1066207.6520271301,-0.05340412990307988,0.0031155254950969713
2024-05-13,2435.498249053955,900807.8422393799,903243.3404884338,10,1066207.6520271301,-0.15284481519979712,-0.10505083366414403
2024-05-14,2435.498249053955,1054837.3909606934,1057272.8892097473,10,1066207.6520271301,-0.008379946251929041,0.1705294042223673
2024-05-15,172392.23677444458,694153.09765625,866545.3344306946,10,1066207.6520271301,-0.18726400735994253,-0.1803957679474889
2024-05-16,172392.23677444458,895127.3677978516,1067519.6045722961,10,1067519.6045722961,0.0,0.23192585795137677
2024-05-17,172392.23677444458,900483.6306152344,1072875.867389679,10,1072875.867389679,0.0,0.005017484263934335
2024-05-21,245088.80173110962,597084.2445068359,842173.0462379456,10,1072875.867389679,-0.2150321655691971,-0.21503216556919713
2024-05-22,53205.664569854736,693001.8184051514,746207.4829750061,10,1072875.867389679,-0.30447919870680035,-0.11394993427018985
2024-05-23,229698.9348335266,741032.7111206055,970731.6459541321,10,1072875.867389679,-0.09520600149583484,0.30088704294948254
2024-05-24,229698.9348335266,878953.0503540039,1108651.9851875305,10,1108651.9851875305,0.0,0.14207875040257556
2024-05-27,229698.9348335266,875437.2869262695,1105136.2217597961,10,1108651.9851875305,-0.0031712056395584564,-0.0031712056395584165
2024-05-28,229698.9348335266,861007.3016967773,1090706.236530304,10,1108651.9851875305,-0.016186999073646187,-0.013057200501956356
2024-05-29,229698.9348335266,859088.0963745117,1088787.0312080383,10,1108651.9851875305,-0.017918115192958405,-0.0017595987425275128
2024-05-30,176910.81618118286,804017.6361694336,980928.4523506165,10,1108651.9851875305,-0.1152061553520868,-0.09906306354306027
2024-05-31,222864.1842842102,630652.7068481445,853516.8911323547,10,1108651.9851875305,-0.23013091345524378,-0.1298887405222502
2024-06-03,465752.2755622864,489326.64752197266,955078.923084259,10,1108651.9851875305,-0.1385223353722623,0.11899241011758144
2024-06-04,521950.1575202942,151922.240234375,673872.3977546692,10,1108651.9851875305,-0.39216958364018767,-0.2944327620815701
2024-06-05,293724.8019294739,407143.5308074951,700868.332736969,10,1108651.9851875305,-0.36781934989417275,0.04006090036073573
2024-06-06,293724.8019294739,808283.1336669922,1102007.935596466,10,1108651.9851875305,-0.00599290821631515,0.5723465936790184
2024-06-07,358240.1168708801,610610.1875915527,968850.3044624329,10,1108651.9851875305,-0.12610060018198582,-0.12083182600854969
2024-06-10,172958.1908454895,628499.9573364258,801458.1481819153,10,1108651.9851875305,-0.2770877075132399,-0.1727740142202827
2024-06-11,172958.1908454895,950678.4164428711,1123636.6072883606,10,1123636.6072883606,0.0,0.40199037197051135
2024-06-12,172958.1908454895,954412.9052124023,1127371.0960578918,10,1127371.0960578918,0.0,0.0033235734269494444
2024-06-13,110215.05290603638,656330.4933319092,766545.5462379456,10,1127371.0960578918,-0.3200592520791552,-0.3200592520791552
2024-06-14,110215.05290603638,987760.5044250488,1097975.5573310852,10,1127371.0960578918,-0.026074412258390155,0.43236832138642356
2024-06-18,34018.89140701294,902066.0047607422,936084.8961677551,10,1127371.0960578918,-0.16967456462119013,-0.14744468588795123
2024-06-19,34018.89140701294,1106466.710281372,1140485.601688385,10,1140485.601688385,0.0,0.21835701693022447
2024-06-20,99928.99028396606,951602.7624664307,1051531.7527503967,10,1140485.601688385,-0.077996468176626,-0.07799646817662598
2024-06-21,99928.99028396606,1032256.0998077393,1132185.0900917053,10,1140485.601688385,-0.0072780503185586355,0.07670081015656538
2024-06-24,99928.99028396606,1034246.8635864258,1134175.8538703918,10,1140485.601688385,-0.005532509843747398,0.001758337745399352
2024-06-25,99928.99028396606,1027096.0827026367,1127025.0729866028,10,1140485.601688385,-0.011802453868646076,-0.006304825534229952
2024-06-26,99928.99028396606,1026300.4210968018,1126229.4113807678,10,1140485.601688385,-0.012500105469558051,-0.0007059839438411375
2024-06-27,99928.99028396606,1032636.3331756592,1132565.3234596252,10,1140485.601688385,-0.006944654292026585,0.005625773945194368
2024-06-28,99928.99028396606,1031877.8054504395,1131806.7957344055,10,1140485.601688385,-0.007609746182793813,-0.0006697430245371505
2024-07-01,209470.81645584106,882625.947341919,1092096.76379776,10,1140485.601688385,-0.04242827600715847,-0.035085521739493086
2024-07-02,209470.81645584106,927356.3676757812,1136827.1841316223,10,1140485.601688385,-0.0032077718047003323,0.04095829400529727
2024-07-03,209470.81645584106,934027.6856842041,1143498.5021400452,10,1143498.5021400452,0.0,0.005868366011601678
2024-07-04,209470.81645584106,931455.9439544678,1140926.7604103088,10,1143498.5021400452,-0.0022490118919468115,-0.002249011891946817
2024-07-05,209470.81645584106,930044.3355407715,1139515.1519966125,10,1143498.5021400452,-0.003483476485520375,-0.0012372471771883164
2024-07-08,203076.56314468384,784865.7683105469,987942.3314552307,10,1143498.5021400452,-0.13603530778019626,-0.13301518656930722
2024-07-09,60881.21182632446,888232.2668151855,949113.47864151,10,1143498.5021400452,-0.16999149813904055,-0.03930275237475256
2024-07-10,60881.21182632446,1076230.5096740723,1137111.7215003967,10,1143498.5021400452,-0.005585298649447853,0.19807772947021407
2024-07-11,60881.21182632446,1072411.640045166,1133292.8518714905,10,1143498.5021400452,-0.008924935406084855,-0.0033583943923006787
2024-07-12,224309.6957130432,804788.4811706543,1029098.1768836975,10,1143498.5021400452,-0.10004414089065151,-0.0919397619209621
2024-07-15,224309.6957130432,911713.0183410645,1136022.7140541077,10,1143498.5021400452,-0.0065376457178970004,0.10390120162703798
2024-07-16,224309.6957130432,913957.3626403809,1138267.058353424,10,1143498.5021400452,-0.0045749459022731585,0.0019756156910868405
2024-07-18,224309.6957130432,907102.5299682617,1131412.225681305,10,1143498.5021400452,-0.01056956037644203,-0.006022165555801151
2024-07-19,311431.8058204651,707757.4854125977,1019189.2912330627,10,1143498.5021400452,-0.10870955289782984,-0.09918836998660208
2024-07-22,311431.8058204651,807443.758026123,1118875.5638465881,10,1143498.5021400452,-0.021532986923354484,0.09780937993659666
2024-07-23,311431.8058204651,809031.496307373,1120463.3021278381,10,1143498.5021400452,-0.02014449513409672,0.0014190481341744832
2024-07-24,311431.8058204651,804390.5020751953,1115822.3078956604,10,1143498.5021400452,-0.024203087448377996,-0.004142031446602634
2024-07-25,311431.8058204651,805354.2278747559,1116786.033695221,10,1143498.5021400452,-0.023360300336932774,0.0008636911027330996
2024-07-26,311431.8058204651,823940.8427124023,1135372.6485328674,10,1143498.5021400452,-0.007106134019388995,0.01664295064305832
2024-07-29,311431.8058204651,824257.647644043,1135689.453464508,10,1143498.5021400452,-0.0068290851810671885,0.00027903167479848
2024-07-30,311431.8058204651,826492.8665161133,1137924.6723365784,10,1143498.5021400452,-0.0048743656358407415,0.001968160279424591
2024-07-31,326620.1643409729,623626.4457092285,950246.6100502014,10,1143498.5021400452,-0.1690005642579985,-0.1649301283722101
2024-08-01,364683.8420753479,678185.7149047852,1042869.556980133,10,1143498.5021400452,-0.08800094182159934,0.09747253602413619
2024-08-02,364683.8420753479,764439.4455871582,1129123.287662506,10,1143498.5021400452,-0.012571257811563376,0.08270807226566324
2024-08-05,20813.38765335083,696506.5498962402,717319.9375495911,10,1143498.5021400452,-0.3726970903703551,-0.36471070485617574
2024-08-06,18408.254718780518,991485.8485107422,1009894.1032295227,9,1143498.5021400452,-0.11683828064530322,0.40787123062462616
2024-08-07,18408.254718780518,1117069.8947753906,1135478.1494941711,9,1143498.5021400452,-0.007013872454457981,0.12435367813619802
2024-08-08,3507.37349319458,963518.5581665039,967025.9316596985,10,1143498.5021400452,-0.15432689255830256,-0.14835355300277175
2024-08-09,3507.37349319458,1142448.7635040283,1145956.136997223,10,1145956.136997223,0.0,0.18503144484494638
2024-08-12,108483.39204788208,982311.4989471436,1090794.8909950256,10,1145956.136997223,-0.048135564897568976,-0.04813556489756898
2024-08-13,103975.59810256958,976501.4182434082,1080477.0163459778,10,1145956.136997223,-0.057139290534122596,-0.009459041964925086
2024-08-14,103975.59810256958,1019014.0728149414,1122989.670917511,10,1145956.136997223,-0.020041313396070737,0.03934619055137789
2024-08-16,103975.59810256958,1040997.3314056396,1144972.9295082092,10,1145956.136997223,-0.00085798003716791,0.019575655199693287
2024-08-19,103975.59810256958,1044962.690826416,1148938.2889289856,10,1148938.2889289856,0.0,0.0034632778807091036
2024-08-20,215602.39668655396,882688.8355407715,1098291.2322273254,10,1148938.2889289856,-0.044081616210103154,-0.0440816162101032
2024-08-21,215602.39668655396,938251.9964904785,1153854.3931770325,10,1153854.3931770325,0.0,0.05059055314228944
2024-08-22,273114.59199905396,845426.0312347412,1118540.6232337952,10,1153854.3931770325,-0.03060504874103228,-0.030605048741032315
2024-08-23,273114.59199905396,873294.6304016113,1146409.2224006653,10,1153854.3931770325,-0.006452435264268996,0.024915142631386722
2024-08-26,285986.66846084595,728074.6607666016,1014061.3292274475,10,1153854.3931770325,-0.12115312363172406,-0.11544559358661788
2024-08-27,285986.66846084595,857003.9146728516,1142990.5831336975,10,1153854.3931770325,-0.009415234805686751,0.12714147575716495
2024-08-28,285986.66846084595,852014.4213867188,1138001.0898475647,10,1153854.3931770325,-0.013739431442313231,-0.004365296932240081
2024-08-29,285986.66846084595,848726.4604797363,1134713.1289405823,10,1153854.3931770325,-0.01658897721379426,-0.002889242318232621
2024-08-30,156643.59408950806,757028.9172973633,913672.5113868713,10,1153854.3931770325,-0.20815614449310393,-0.1947986781117833
2024-09-02,156643.59408950806,993570.1233062744,1150213.7173957825,10,1153854.3931770325,-0.003155229813031896,0.258890579568672
2024-09-03,156643.59408950806,987548.3102416992,1144191.9043312073,10,1153854.3931770325,-0.008374097202351863,-0.005235386236054684
2024-09-04,56762.91733169556,845468.5675201416,902231.4848518372,10,1153854.3931770325,-0.21807163001942964,-0.21146838966737724
2024-09-05,56762.91733169556,1084491.7670135498,1141254.6843452454,10,1153854.3931770325,-0.010919669679546797,0.26492447171987155
2024-09-06,149041.07846450806,932068.2747192383,1081109.3531837463,10,1153854.3931770325,-0.06304525113692147,-0.05270105962018923
2024-09-09,149041.07846450806,982917.5491256714,1131958.6275901794,10,1153854.3931770325,-0.018976194670945475,0.04703434879800805
2024-09-10,149041.07846450806,985063.6833190918,1134104.7617835999,10,1153854.3931770325,-0.017116224984899363,0.001895947555953903
2024-09-11,100084.74911880493,930129.8530883789,1030214.6022071838,10,1153854.3931770325,-0.10715372034890623,-0.09160543459232862
2024-09-12,1109.1622047424316,1009345.1644592285,1010454.326663971,10,1153854.3931770325,-0.12427917019774268,-0.01918073719871327
2024-09-13,92307.35971450806,998328.6727905273,1090636.0325050354,10,1153854.3931770325,-0.0547888546820289,0.07935213272408403
2024-09-16,96168.9598121643,1003324.6284790039,1099493.5882911682,10,1153854.3931770325,-0.04711236114999463,0.00812145896719385
2024-09-17,96168.9598121643,1049962.2244110107,1146131.184223175,10,1153854.3931770325,-0.006693399964091026,0.042417342337112585
2024-09-18,150971.7918434143,954467.5166320801,1105439.3084754944,10,1153854.3931770325,-0.041959440452648086,-0.03550368082451294
2024-09-19,28676.001194000244,824043.6089019775,852719.6100959778,10,1153854.3931770325,-0.26098161506488493,-0.22861472035768393
2024-09-20,28676.001194000244,1107603.4993591309,1136279.500553131,10,1153854.3931770325,-0.01523146484324639,0.3325359087557951
2024-09-23,732.5343971252441,1082480.5968933105,1083213.1312904358,10,1153854.3931770325,-0.06122198979725026,-0.04670186273435639
2024-09-24,104260.0368385315,1053310.2517242432,1157570.2885627747,9,1157570.2885627747,0.0,0.06864499249908174
2024-09-25,54603.052463531494,1053995.9850158691,1108599.0374794006,10,1157570.2885627747,-0.04230520735304647,-0.04230520735304644
2024-09-26,54603.052463531494,1105489.957458496,1160093.0099220276,10,1160093.0099220276,0.0,0.04644959151300343
2024-09-27,54603.052463531494,1104490.277053833,1159093.3295173645,10,1160093.0099220276,-0.000861724358403191,-0.0008617243584031486
2024-09-30,54603.052463531494,1100367.348953247,1154970.4014167786,10,1160093.0099220276,-0.00441568776075405,-0.0035570285805222035
2024-10-01,202243.6930885315,961879.2622528076,1164122.955341339,9,1164122.955341339,0.0,0.007924492189006038
2024-10-03,153969.401096344,944824.7914886475,1098794.1925849915,10,1164122.955341339,-0.05611843874102821,-0.056118438741028176
2024-10-04,153969.401096344,987968.2369537354,1141937.6380500793,10,1164122.955341339,-0.019057537856690305,0.03926435519611715
2024-10-07,626035.449710846,493482.0751953125,1119517.5249061584,6,1164122.955341339,-0.038316769058214864,-0.019633395377180562
2024-10-08,626035.449710846,501025.4482421875,1127060.8979530334,6,1164122.955341339,-0.0318368925019939,0.006738057135378339
2024-10-09,626035.449710846,506424.9616699219,1132460.4113807678,6,1164122.955341339,-0.027198625209900903,0.00479079119641268
2024-10-10,678970.5424842834,451477.8923339844,1130448.4348182678,5,1164122.955341339,-0.028926944845956922,-0.0017766418519186145
2024-10-11,812724.5617713928,320129.697265625,1132854.2590370178,4,1164122.955341339,-0.026860303854374917,0.0021282034143705886
2024-10-14,469767.3586769104,283747.341796875,753514.7004737854,10,1164122.955341339,-0.35271897438630695,-0.3348529217568461
2024-10-15,469767.3586769104,670929.1647644043,1140696.5234413147,10,1164122.955341339,-0.020123674902669895,0.5138344649733868
2024-10-16,140549.64255142212,617486.2270812988,758035.869632721,10,1164122.955341339,-0.34883521869006273,-0.33546227760400504
2024-10-17,140549.64255142212,982890.9397277832,1123440.5822792053,10,1164122.955341339,-0.034946800830162376,0.4820414538213451
2024-10-18,140549.64255142212,989147.5762329102,1129697.2187843323,10,1164122.955341339,-0.0295722512807186,0.005569174377191954
2024-10-21,71248.62887954712,895309.4775390625,966558.1064186096,10,1164122.955341339,-0.16971132474988468,-0.14440959015662336
2024-10-22,156752.6735572815,600662.8380126953,757415.5115699768,10,1164122.955341339,-0.34936811606133933,-0.21637870859473662
2024-10-23,226677.77656936646,472698.82023620605,699376.5968055725,10,1164122.955341339,-0.3992244602714631,-0.07662757611618065
2024-10-24,226677.77656936646,855100.184753418,1081777.9613227844,10,1164122.955341339,-0.07073565007951402,0.5467746079349005
2024-10-25,226677.77656936646,847537.0177612305,1074214.794330597,10,1164122.955341339,-0.07723252994730244,-0.006991422697259719
2024-10-28,265732.96406936646,803052.637878418,1068785.6019477844,9,1164122.955341339,-0.08189629193043468,-0.005054103156525325
2024-10-29,363167.4460029602,709963.4610595703,1073130.9070625305,8,1164122.955341339,-0.07816360622502139,0.0040656471296274255
2024-10-30,174853.2371482849,704117.2780761719,878970.5152244568,10,1164122.955341339,-0.24495044858321788,-0.1809288974534774
2024-10-31,84656.96493911743,804058.9300537109,888715.8949928284,10,1164122.955341339,-0.2365790134838094,0.01108726584063291
2024-11-01,84656.96493911743,995474.759765625,1080131.7247047424,10,1164122.955341339,-0.07214979332829077,0.21538472619920768
2024-11-04,229084.72616958618,835916.3149414062,1065001.0411109924,8,1164122.955341339,-0.08514728944700053,-0.014008183675825348
2024-11-05,356453.6138648987,698524.5478515625,1054978.1617164612,7,1164122.955341339,-0.09375710110696595,-0.009411145161018375
2024-11-06,356453.6138648987,702663.8491210938,1059117.4629859924,7,1164122.955341339,-0.0902013759573682,0.003923589529850169
2024-11-07,447950.9507789612,610651.9067382812,1058602.8575172424,6,1164122.955341339,-0.09064343018058306,-0.000485881393456733
2024-11-08,582920.5992164612,471463.484375,1054384.0835914612,5,1164122.955341339,-0.09426742359676325,-0.003985228167318167
2024-11-11,582920.5992164612,463962.0166015625,1046882.6158180237,5,1164122.955341339,-0.10071130286142216,-0.007114549517748703
2024-11-12,712705.2632789612,327432.8408203125,1040138.1040992737,4,1164122.955341339,-0.10650494492285922,-0.006442471788950188
2024-11-13,760484.1031227112,271790.8134765625,1032274.9165992737,3,1164122.955341339,-0.1132595471441464,-0.007559753333726049
2024-11-14,887302.6324195862,143495.73779296875,1030798.3702125549,1,1164122.955341339,-0.1145279238048281,-0.0014303809605129558
2024-11-18,887302.6324195862,141011.9853515625,1028314.6177711487,1,1164122.955341339,-0.1166615063701491,-0.0024095424606599414
2024-11-19,459923.59869766235,139861.6201171875,599785.2188148499,10,1164122.955341339,-0.48477502650140303,-0.41672985246978955
2024-11-21,459923.59869766235,567313.3166656494,1027236.9153633118,10,1164122.955341339,-0.11758726975527273,0.7126746094094956
2024-11-22,459923.59869766235,576435.8068237305,1036359.4055213928,10,1164122.955341339,-0.10975090666645605,0.008880609742159207
2024-11-25,459923.59869766235,587114.4073944092,1047038.0060920715,10,1164122.955341339,-0.10057782016242127,0.010303954896135892
2024-11-26,368803.02099990845,486548.5487976074,855351.5697975159,10,1164122.955341339,-0.26523949564527455,-0.18307495542592522
2024-11-27,50963.92807388306,572974.3639984131,623938.2920722961,10,1164122.955341339,-0.46402715519912785,-0.2705475571641276
2024-11-28,50963.92807388306,990401.4053497314,1041365.3334236145,10,1164122.955341339,-0.10545073555544668,0.6690197518810896
2024-11-29,50963.92807388306,1004748.4492645264,1055712.3773384094,10,1164122.955341339,-0.09312639829453583,0.013777147610269713
2024-12-02,50963.92807388306,1011954.019607544,1062917.947681427,10,1164122.955341339,-0.08693669959479255,0.006825315775101259
2024-12-03,50963.92807388306,1015699.4176177979,1066663.345691681,10,1164122.955341339,-0.08371934356459926,0.0035236943909207064
2024-12-04,50963.92807388306,1020431.244216919,1071395.172290802,10,1164122.955341339,-0.07965462980097997,0.004436101248096014
2024-12-05,34714.45883560181,971791.7843017578,1006506.2431373596,10,1164122.955341339,-0.13539524453219273,-0.06056488850393105
2024-12-06,34714.45883560181,1039913.3762054443,1074627.8350410461,10,1164122.955341339,-0.07687772145516329,0.06768124129200248
2024-12-09,61810.24570083618,935809.9466552734,997620.1923561096,10,1164122.955341339,-0.14302850246296214,-0.07165982507981028
2024-12-10,61810.24570083618,1011893.7300567627,1073703.9757575989,10,1164122.955341339,-0.07767133116727173,0.07626528009802991
2024-12-11,61810.24570083618,1020304.1246795654,1082114.3703804016,10,1164122.955341339,-0.0704466693871622,0.007833066480794626
2024-12-12,61810.24570083618,1012817.6293640137,1074627.8750648499,10,1164122.955341339,-0.07687768707408393,-0.006918395615539197
2024-12-13,85376.90860366821,768399.0988769531,853776.0074806213,10,1164122.955341339,-0.26659292855342687,-0.20551473929605713
2024-12-16,85376.90860366821,996791.000076294,1082167.9086799622,10,1164122.955341339,-0.07040067914247636,0.26750798710459756
2024-12-17,34078.65390396118,939037.6397705078,973116.293674469,9,1164122.955341339,-0.16407773834411157,-0.10077143678980027
2024-12-18,34078.65390396118,1029841.0341491699,1063919.688053131,9,1164122.955341339,-0.08607618879813846,0.09331196586565227
2024-12-19,16937.29553604126,892321.6620483398,909258.9575843811,9,1164122.955341339,-0.21893219834517214,-0.14536880199271807
2024-12-20,24342.983951568604,840804.6461791992,865147.6301307678,9,1164122.955341339,-0.25682452514039383,-0.04851349231774782
2024-12-23,24342.983951568604,1027560.837020874,1051903.8209724426,9,1164122.955341339,-0.09639800834954936,0.2158662687586006
2024-12-24,17382.274364471436,880952.8709487915,898335.1453132629,9,1164122.955341339,-0.2283159255717477,-0.14599117580655963
2024-12-26,17382.274364471436,1035613.5811767578,1052995.8555412292,9,1164122.955341339,-0.09545993341186684,0.1721637086502208
2024-12-27,17382.274364471436,1031967.0180664062,1049349.2924308777,9,1164122.955341339,-0.09859238870245282,-0.003463036526841101
2024-12-30,17382.274364471436,1029376.7504882812,1046759.0248527527,9,1164122.955341339,-0.10081746945207647,-0.002468451255276949
2024-12-31,80384.55024337769,881706.8109436035,962091.3611869812,10,1164122.955341339,-0.17354832943322476,-0.08088553492785189
2025-01-01,80384.55024337769,976824.9804382324,1057209.53068161,10,1164122.955341339,-0.09184031993285478,0.09886604675181454
2025-01-02,188219.02418136597,880046.4079589844,1068265.4321403503,9,1164122.955341339,-0.0823431260084394,0.010457625605789111
2025-01-03,188219.02418136597,868307.9913330078,1056527.0155143738,9,1164122.955341339,-0.09242661123834339,-0.01098829586056882
2025-01-06,267872.94356155396,489617.97119140625,757490.9147529602,10,1164122.955341339,-0.3493033435365494,-0.28303687115452214
2025-01-07,71405.26723098755,634408.5572738647,705813.8245048523,10,1164122.955341339,-0.3936947800347287,-0.06822139941435645
2025-01-08,157178.64223098755,873885.8420028687,1031064.4842338562,9,1164122.955341339,-0.11429932765862183,0.46081650491498394
2025-01-09,60064.31174850464,578159.6904296875,638224.0021781921,10,1164122.955341339,-0.45175550464851466,-0.3810047655240191
2025-01-10,202512.9238090515,816041.7292480469,1018554.6530570984,9,1164122.955341339,-0.1250454701681901,0.5959203188549433
2025-01-13,9845.241436004639,706462.2432250977,716307.4846611023,10,1164122.955341339,-0.38468056026687514,-0.29674123768305305
2025-01-14,9845.241436004639,1001232.114440918,1011077.3558769226,10,1164122.955341339,-0.13146858651158644,0.41151304087696516
2025-01-15,12613.119853973389,806442.2758178711,819055.3956718445,9,1164122.955341339,-0.2964184823314608,-0.1899181690589189
2025-01-16,12613.119853973389,1005877.5852050781,1018490.7050590515,9,1164122.955341339,-0.12510040250824359,0.24349428676141827
2025-01-17,12613.119853973389,1001889.4003295898,1014502.5201835632,9,1164122.955341339,-0.12852631628924868,-0.0039157793543702635
2025-01-20,55666.60032272339,967887.935546875,1023554.5358695984,8,1164122.955341339,-0.1207504918847029,0.008922615277877632
2025-01-21,6727.212139129639,958602.9638671875,965330.1760063171,9,1164122.955341339,-0.1707661363629178,-0.05688447251500339
2025-01-22,6727.212139129639,1003698.9401855469,1010426.1523246765,9,1164122.955341339,-0.13202798064539178,0.04671559787442536
2025-01-23,227902.78049850464,799312.0918579102,1027214.8723564148,7,1164122.955341339,-0.11760620504625366,0.01661548445981209
2025-01-24,34054.441509246826,791733.4667358398,825787.9082450867,9,1164122.955341339,-0.29063514772548,-0.19609038919895871
2025-01-27,23614.321392059326,726157.4479980469,749771.7693901062,9,1164122.955341339,-0.3559342112876201,-0.09205286017874159
2025-01-28,14239.036235809326,833710.7740478516,847949.8102836609,9,1164122.955341339,-0.2715977239405706,0.13094390173347903
2025-01-29,274804.00327682495,744559.2591552734,1019363.2624320984,7,1164122.955341339,-0.1243508619472201,0.2021504693669256
2025-01-30,274804.00327682495,745249.8527832031,1020053.8560600281,7,1164122.955341339,-0.12375763111643796,0.0006774754921832216
